State,  Time, Number_of _Trial
-2.00272e-005             0  1.19209e-007             0 -1.25672        0   1.4435        0	0	0
-0.000419974      -0.0432  0.000400066       0.0353 -1.25672        0   1.4435        0	0.02	61
-0.00171995     -0.0864  0.00150013      0.0706 -1.25672        0   1.4435        0	0.04	69
-0.00391996     -0.1296  0.00330007      0.1059 -1.25672        0   1.4435        0	0.06	73
-0.00691998     -0.1728  0.00580013      0.1412 -1.25672        0   1.4435        0	0.08	70
  -0.01072    -0.2082 0.00900006     0.1765 -1.25672        0   1.4435        0	0.1	75
-0.0153199    -0.2514  0.0129001     0.2118 -1.25672        0   1.4435        0	0.12	75
-0.02082  -0.2946   0.0175   0.2471 -1.25672        0   1.4435        0	0.14	74
 -0.02712   -0.3378 0.0227001    0.2745 -1.25672        0   1.4435        0	0.16	73
 -0.03422   -0.3732 0.0285001    0.3098 -1.25672        0   1.4435        0	0.18	63
 -0.04212   -0.4164 0.0350001    0.3451 -1.25672        0   1.4435        0	0.2	73
 -0.05092   -0.4596 0.0423001    0.3804 -1.25672        0   1.4435        0	0.22	75
-0.0605199    -0.5028  0.0503001     0.4157 -1.25672        0   1.4435        0	0.24	72
 -0.07092   -0.5382 0.0590001     0.451 -1.25672        0   1.4435        0	0.26	75
-0.0821199    -0.5814     0.0684     0.4863 -1.25672        0   1.4435        0	0.28	75
-0.0942199    -0.6246     0.0785     0.5216 -1.25672        0   1.4435        0	0.3	75
-0.10712  -0.6678   0.0893   0.5569 -1.25672        0   1.4435        0	0.32	74
-0.12082  -0.7032   0.1007   0.5843 -1.25672        0   1.4435        0	0.34	74
-0.13532  -0.7464   0.1127   0.6196 -1.25672        0   1.4435        0	0.36	75
-0.15072  -0.7896   0.1254   0.6549 -1.25672        0   1.4435        0	0.38	75
-0.16692  -0.8328   0.1389   0.6902 -1.25672        0   1.4435        0	0.4	75
-0.18392  -0.8682   0.1531   0.7255 -1.25672        0   1.4435        0	0.42	72
-0.20172  -0.9114    0.168   0.7608 -1.25672        0   1.4435        0	0.44	66
-0.22042  -0.9546   0.1836   0.7961 -1.25672        0   1.4435        0	0.46	67
-0.23992  -0.9978   0.1999   0.8314 -1.25672        0   1.4435        0	0.48	70
-0.26022  -1.0332   0.2169   0.8667 -1.25672        0   1.4435        0	0.5	70
-0.28132  -1.0764   0.2346    0.902 -1.25672        0   1.4435        0	0.52	72
-0.30332  -1.1196   0.2529   0.9294 -1.25672        0   1.4435        0	0.54	74
-0.32612  -1.1628   0.2718   0.9647 -1.25672        0   1.4435        0	0.56	68
-0.34972  -1.1987   0.2914   0.9995 -1.25672        0   1.4435        0	0.58	59
-0.37412  -1.2424   0.3117   1.0343 -1.25672        0   1.4435        0	0.6	68
-0.39932  -1.2783   0.3327   1.0691 -1.25672        0   1.4435        0	0.62	70
