State,  Time, Number_of _Trial
0 0 0 0  1 -0  0  1	0	0
 0.00030005   0.0346013 0.000298666   0.0346001     0.9998 -0.0199987  0.0199987     0.9998	0.02	9
0.00130016  0.0682107 0.00128933  0.0682001     0.9992 -0.0399893  0.0399893     0.9992	0.04	9
0.00280058   0.078236 0.00276401  0.0783005  0.998201 -0.059964  0.059964  0.998201	0.06	8
0.00470173   0.111785 0.00471469   0.111902   0.996802 -0.0799147  0.0799147   0.996802	0.08	9
0.00720417   0.137567 0.00733342   0.145504   0.995004 -0.0998334  0.0998334   0.995004	0.1	10
0.0101086  0.155488 0.0104122  0.163409  0.992809 -0.119712  0.119712  0.992809	0.12	11
0.0135161  0.181257 0.0139431  0.189116  0.990216 -0.139543  0.139543  0.990216	0.14	10
0.0174273  0.214882 0.0180182  0.222727  0.987227 -0.159318  0.159318  0.987227	0.16	9
0.0219437   0.23277 0.0226296  0.240644 0.983844 -0.17903  0.17903 0.983844	0.18	7
0.0269666  0.266331 0.0277693  0.274267  0.980067 -0.198669  0.198669  0.980067	0.2	9
0.0325975   0.29997 0.0336296  0.307897 0.975897 -0.21823  0.21823 0.975897	0.22	9
 0.038838  0.325697 0.0400026  0.333638  0.971338 -0.237703  0.237703  0.971338	0.24	10
  0.04549  0.343619 0.0468806   0.35149   0.96639 -0.257081  0.257081   0.96639	0.26	7
0.0526555  0.369344 0.0541557  0.377255  0.961055 -0.276356  0.276356  0.961055	0.28	10
0.0603365   0.40298 0.0620202  0.410837 0.955337 -0.29552  0.29552 0.955337	0.3	9
0.0687355  0.436533 0.0705666  0.444435  0.949235 -0.314567  0.314567  0.949235	0.32	9
0.0777547  0.462313 0.0796871  0.470155  0.942755 -0.333487  0.333487  0.942755	0.34	10
0.0872968  0.488026 0.0893743  0.495897  0.935897 -0.352274  0.352274  0.935897	0.36	10
0.0972646   0.50588 0.0995205  0.513765  0.928665 -0.370921  0.370921  0.928665	0.38	11
0.107561 0.523782 0.110018 0.531661  0.921061 -0.389418  0.389418  0.921061	0.4	11
0.118289 0.549539 0.120861 0.557389  0.913089 -0.407761  0.407761  0.913089	0.42	10
0.129552  0.57526  0.13234 0.590952 0.904752 -0.42594  0.42594 0.904752	0.44	10
0.141352 0.601052 0.144448 0.616652  0.896052 -0.443948  0.443948  0.896052	0.46	10
0.153595 0.618921 0.156979 0.634595  0.886995 -0.461779  0.461779  0.886995	0.48	11
0.166183 0.644674 0.169926 0.660383  0.877582 -0.479426  0.479426  0.877582	0.5	10
0.179219  0.66262  0.18328 0.678319 0.867819 -0.49688  0.49688 0.867819	0.52	11
0.192709 0.688364 0.197136 0.704109  0.857709 -0.514136  0.514136  0.857709	0.54	10
0.206755 0.714114 0.211486 0.729855  0.847255 -0.531186  0.531186  0.847255	0.56	10
0.221163 0.724176 0.226224 0.747763  0.836463 -0.548024  0.548024  0.836463	0.58	11
0.235936 0.757757 0.241542 0.781336  0.825336 -0.564642  0.564642  0.825336	0.6	9
0.251378 0.783465 0.257435 0.807078  0.813878 -0.581035  0.581035  0.813878	0.62	10
0.266796 0.754304 0.273695 0.817096  0.802096 -0.597195  0.597195  0.802096	0.64	8
0.281992 0.764383 0.290317 0.842892  0.789992 -0.613117  0.613117  0.789992	0.66	10
0.297173 0.750907 0.307393 0.860773  0.777573 -0.628793  0.628793  0.777573	0.68	11
0.311842 0.713882 0.324818 0.878642  0.764842 -0.644218  0.644218  0.764842	0.7	11
0.326006 0.700415 0.342685 0.904406  0.751806 -0.659385  0.659385  0.751806	0.72	10
0.339669 0.663412 0.360988 0.922269  0.738469 -0.674288  0.674288  0.738469	0.74	11
0.352736 0.642079 0.379621 0.940136  0.724836 -0.688921  0.688921  0.724836	0.76	11
0.365314 0.612921 0.398679 0.965914  0.710914 -0.703279  0.703279  0.710914	0.78	10
0.377307 0.583744 0.418256 0.991707  0.696707 -0.717356  0.717356  0.696707	0.8	10
