State,  Time, Number_of _Trial
0 0  1 -0	0	0
0.00040704  0.0407463     0.9998 -0.0199987	0.02	5
0.00162911  0.0814927     0.9992 -0.0399893	0.04	4
0.00366652   0.122239  0.998201 -0.059964	0.06	5
0.00651872   0.162985   0.996802 -0.0799147	0.08	5
0.0101862  0.203732   0.995004 -0.0998334	0.1	5
0.0146686  0.244478  0.992809 -0.119712	0.12	5
0.019966 0.285224  0.990216 -0.139543	0.14	4
0.0260783  0.325971  0.987227 -0.159318	0.16	5
0.0330047  0.366717 0.983844 -0.17903	0.18	5
0.0407466  0.407464  0.980067 -0.198669	0.2	5
0.0493034   0.44821 0.975897 -0.21823	0.22	5
0.058597 0.481109  0.971338 -0.237703	0.24	6
0.0686269  0.521856   0.96639 -0.257081	0.26	5
0.0794715  0.562603  0.961055 -0.276356	0.28	4
0.0911305   0.60335 0.955337 -0.29552	0.3	5
0.103526 0.636248  0.949235 -0.314567	0.32	6
0.116581 0.669147  0.942755 -0.333487	0.34	6
0.130371 0.709894  0.935897 -0.352274	0.36	5
0.144976 0.750641  0.928665 -0.370921	0.38	5
0.160396 0.791388  0.921061 -0.389418	0.4	5
0.176553 0.824286  0.913089 -0.407761	0.42	6
0.193446 0.865033 0.904752 -0.42594	0.44	5
0.211154  0.90578  0.896052 -0.443948	0.46	5
0.229598 0.938679  0.886995 -0.461779	0.48	6
0.248778 0.979425  0.877582 -0.479426	0.5	5
0.268696  1.01232 0.867819 -0.49688	0.52	6
0.28935 1.05307  0.857709 -0.514136	0.54	5
0.310269  1.03888  0.847255 -0.531186	0.56	5
0.330905  1.02469  0.836463 -0.548024	0.58	5
0.351183  1.00315  0.825336 -0.564642	0.6	6
0.371108 0.989451  0.813878 -0.581035	0.62	5
0.390761 0.975755  0.802096 -0.597195	0.64	5
0.41006 0.95421  0.789992 -0.613117	0.66	6
0.428929 0.932666  0.777573 -0.628793	0.68	6
0.447445  0.91897  0.764842 -0.644218	0.7	5
0.465688 0.905274  0.751806 -0.659385	0.72	5
0.483578  0.88373  0.738469 -0.674288	0.74	6
0.501037 0.862186  0.724836 -0.688921	0.76	6
0.517987 0.832794  0.710914 -0.703279	0.78	5
0.534349 0.803402  0.696707 -0.717356	0.8	5
0.550123  0.77401  0.682221 -0.731146	0.82	5
 0.56531 0.744618  0.667463 -0.744643	0.84	5
0.579909 0.715226  0.652438 -0.757842	0.86	5
 0.59384 0.677985  0.637151 -0.770739	0.88	6
0.607027 0.640745   0.62161 -0.783327	0.9	5
0.619469 0.603506   0.60582 -0.795601	0.92	5
0.631167 0.566265  0.589788 -0.807558	0.94	5
 0.64212 0.529025   0.57352 -0.819191	0.96	4
0.652329 0.491785  0.557023 -0.830497	0.98	5
0.661871 0.462392  0.540303 -0.841471	1	6
0.670746 0.425152  0.523366 -0.852108	1.02	5
0.678956  0.39576  0.506221 -0.862404	1.04	6
0.686498  0.35852  0.488872 -0.872355	1.06	5
0.693375 0.329127  0.471329 -0.881958	1.08	6
0.699585 0.291888  0.453597 -0.891207	1.1	5
 0.70505 0.254648 0.435683  -0.9001	1.12	5
 0.70977 0.217408  0.417595 -0.908633	1.14	5
0.713746 0.180167   0.39934 -0.916803	1.16	5
0.716977 0.142927  0.380925 -0.924606	1.18	5
0.719463 0.105687  0.362358 -0.932039	1.2	5
 0.721204 0.0684468  0.343646 -0.939099	1.22	4
 0.722201 0.0312072  0.324797 -0.945784	1.24	5
   0.722453 -0.00603312 0.305817 -0.95209	1.26	5
  0.722195 -0.0197287  0.286716 -0.958016	1.28	3
 0.721506 -0.049121  0.267499 -0.963558	1.3	6
  0.720152 -0.0863609  0.248176 -0.968715	1.32	5
  0.71813 -0.115753  0.228753 -0.973484	1.34	6
 0.715443 -0.152993  0.209239 -0.977864	1.36	5
  0.71209 -0.182385  0.189642 -0.981853	1.38	6
  0.70807 -0.219626 0.169968 -0.98545	1.4	5
 0.703305 -0.256866  0.150226 -0.988652	1.42	5
 0.697796 -0.294105  0.130424 -0.991458	1.44	4
 0.691541 -0.331345  0.110571 -0.993868	1.46	5
 0.684619 -0.360738 0.0906724 -0.995881	1.48	6
 0.677268 -0.374434  0.070738 -0.997495	1.5	3
 0.669407 -0.411674 0.0507753  -0.99871	1.52	5
 0.660801 -0.448914 0.0307923 -0.999526	1.54	5
 0.651529 -0.478306  0.010797 -0.999942	1.56	6
 0.641669 -0.507698 -0.00920263   -0.999958	1.58	6
 0.631133 -0.545937 -0.0291986  -0.999574	1.6	5
 0.619832 -0.584176 -0.0491829   -0.99879	1.62	5
 0.607767 -0.622414 -0.0691475  -0.997606	1.64	5
 0.595015 -0.652805 -0.0890844  -0.996024	1.66	6
 0.581576 -0.691044 -0.108986 -0.994043	1.68	5
 0.567374 -0.729283 -0.128843 -0.991665	1.7	4
 0.552405 -0.767522 -0.14865 -0.98889	1.72	5
0.536673 -0.80576 -0.168396 -0.985719	1.74	5
0.520175   -0.844 -0.188076 -0.982155	1.76	5
 0.502991 -0.874391  -0.20768 -0.978197	1.78	6
 0.485199 -0.904782 -0.227201 -0.973848	1.8	6
0.466721 -0.94302 -0.246631 -0.969109	1.82	5
 0.447478 -0.981259 -0.265963 -0.963983	1.84	4
0.427549 -1.01165 -0.285188 -0.958472	1.86	6
0.407012 -1.04204 -0.304299 -0.952577	1.88	6
0.385789 -1.08028 -0.323288 -0.946301	1.9	4
0.363801 -1.11852 -0.342148 -0.939646	1.92	5
0.341048 -1.15676 -0.360872 -0.932615	1.94	5
0.31753  -1.195 -0.379451 -0.925212	1.96	4
0.293248 -1.23324 -0.397878 -0.917438	1.98	5
0.268279 -1.26363 -0.416146 -0.909298	2	6
0.242703 -1.29402 -0.434247 -0.900794	2.02	6
 0.21644 -1.33226 -0.452175 -0.891929	2.04	5
0.189491 -1.36265 -0.469922 -0.882708	2.06	6
0.161856 -1.40088 -0.487481 -0.873134	2.08	5
0.133456 -1.43912 -0.504845  -0.86321	2.1	5
0.104291 -1.47736 -0.522007 -0.852941	2.12	4
0.0743617   -1.5156  -0.53896 -0.842331	2.14	5
0.0437459  -1.54599 -0.555698 -0.831384	2.16	6
0.0124435  -1.58423 -0.572213 -0.820105	2.18	4
-0.019623  -1.62247   -0.5885 -0.808497	2.2	4
-0.0524551   -1.66071 -0.604551 -0.796566	2.22	5
-0.0859735    -1.6911  -0.62036 -0.784317	2.24	6
 -0.1201 -1.72149 -0.635922 -0.771754	2.26	6
-0.154834  -1.75188 -0.651229 -0.758882	2.28	6
-0.190175  -1.78227 -0.666275 -0.745706	2.3	6
-0.226203  -1.82051 -0.681055 -0.732232	2.32	5
-0.262917   -1.8509 -0.695562 -0.718466	2.34	6
-0.300239  -1.88129 -0.709791 -0.704412	2.36	6
-0.33762 -1.85675 -0.723737 -0.690076	2.38	6
-0.37451  -1.8322 -0.737393 -0.675464	2.4	6
-0.410909  -1.80766 -0.750754 -0.660582	2.42	6
-0.446895  -1.79096 -0.763814 -0.645436	2.44	5
-0.482469  -1.76642 -0.776569 -0.630032	2.46	6
-0.517631  -1.74972 -0.789014 -0.614376	2.48	5
-0.55238 -1.72517 -0.801143 -0.598473	2.5	6
-0.586481  -1.68493 -0.812951 -0.582332	2.52	4
-0.619934  -1.66039 -0.824434 -0.565958	2.54	6
-0.65274 -1.62015 -0.835588 -0.549357	2.56	4
-0.68474 -1.57991 -0.846407 -0.532536	2.58	4
-0.716232  -1.56925 -0.856888 -0.515503	2.6	5
-0.747432  -1.55076 -0.867026 -0.498263	2.62	6
-0.778262  -1.53226 -0.876817 -0.480824	2.64	6
-0.808565  -1.49806 -0.886258 -0.463193	2.66	6
-0.838264  -1.47172 -0.895343 -0.445376	2.68	1
-0.867434  -1.44537 -0.904071 -0.427382	2.7	1
-0.896236  -1.43472 -0.912438 -0.409216	2.72	3
-0.924667  -1.40837 -0.920439 -0.390887	2.74	6
-0.952492  -1.37418 -0.928072 -0.372401	2.76	5
-0.979712  -1.34783 -0.935334 -0.353766	2.78	6
-1.00633 -1.31364 -0.942222  -0.33499	2.8	5
-1.03226 -1.27944 -0.948733  -0.31608	2.82	5
-1.05758  -1.2531 -0.954864 -0.297043	2.84	6
-1.0823 -1.2189 -0.960614 -0.277888	2.86	4
-1.10634 -1.18471 -0.965979 -0.258621	2.88	5
-1.12969 -1.15052 -0.970958 -0.239251	2.9	4
-1.15244 -1.12417 -0.975548 -0.219786	2.92	6
-1.17466 -1.09782 -0.979748 -0.200232	2.94	6
-1.19627 -1.06363 -0.983557 -0.180598	2.96	5
 -1.2172 -1.02943 -0.986972 -0.160892	2.98	4
 -1.23745 -0.995239 -0.989992 -0.141122	3	5
 -1.25701 -0.961045 -0.992616 -0.121295	3.02	5
 -1.27597 -0.934699 -0.994844  -0.10142	3.04	6
  -1.2944 -0.908353  -0.996673 -0.0815043	3.06	6
  -1.3123 -0.882007  -0.998104 -0.0615559	3.08	6
 -1.32968 -0.855661  -0.999135 -0.0415829	3.1	6
 -1.34653 -0.829314  -0.999767 -0.0215932	3.12	6
-1.36277 -0.79512   -0.999999 -0.00159493	3.14	5
 -1.37841 -0.768774 -0.999831  0.018404	3.16	6
 -1.39345 -0.734579 -0.999263 0.0383956	3.18	4
 -1.40788 -0.708233 -0.998295 0.0583718	3.2	6
 -1.42178 -0.681887 -0.996928 0.0783247	3.22	6
 -1.43515 -0.655541 -0.995162 0.0982462	3.24	6
   -1.448 -0.629194 -0.992998  0.118128	3.26	6
 -1.46024 -0.595001 -0.990437  0.137963	3.28	5
  -1.4718 -0.560807 -0.98748 0.157743	3.3	5
 -1.48267 -0.526612 -0.984128   0.17746	3.32	4
 -1.49294 -0.500266 -0.980382  0.197106	3.34	6
-1.50268 -0.47392 -0.976244  0.216673	3.36	6
 -1.51182 -0.439726 -0.971716  0.236153	3.38	4
-1.52035 -0.41338 -0.966799  0.255539	3.4	6
 -1.52828 -0.379186 -0.961495  0.274822	3.42	5
 -1.53552 -0.344991 -0.955807  0.293996	3.44	5
 -1.54216 -0.318645 -0.949736  0.313052	3.46	6
 -1.54819 -0.284451 -0.943285  0.331983	3.48	5
 -1.55361 -0.258105 -0.936458  0.350781	3.5	6
-1.55851 -0.23176 -0.929255  0.369438	3.52	6
  -1.5628 -0.197566 -0.921681  0.387948	3.54	5
 -1.56641 -0.163372 -0.913738  0.406303	3.56	5
 -1.56942 -0.137025 -0.90543 0.424496	3.58	6
