State,  Time, Number_of _Trial
0 0 0 0  1 -0  0  1	0	0
 0.00039202   0.0392403 0.000392666     0.03924     0.9998 -0.0199987  0.0199987     0.9998	0.02	16
0.00156909  0.0784807 0.00157033  0.0784801     0.9992 -0.0399893  0.0399893     0.9992	0.04	38
0.00353152   0.117721   0.003532   0.117721  0.998201 -0.059964  0.059964  0.998201	0.06	39
0.00627875   0.156961 0.00627869   0.156961   0.996802 -0.0799147  0.0799147   0.996802	0.08	40
0.00981021   0.196202 0.00981043   0.196201   0.995004 -0.0998334  0.0998334   0.995004	0.1	54
0.0141267  0.235442 0.0141272  0.235442  0.992809 -0.119712  0.119712  0.992809	0.12	54
 0.019228  0.274682 0.0192281  0.274682  0.990216 -0.139543  0.139543  0.990216	0.14	53
0.0251142  0.313922 0.0251142  0.313922  0.987227 -0.159318  0.159318  0.987227	0.16	51
0.0317847  0.353161 0.0317846  0.353163 0.983844 -0.17903  0.17903 0.983844	0.18	37
0.0392406  0.392402 0.0392403  0.392403  0.980067 -0.198669  0.198669  0.980067	0.2	37
0.0474814  0.431641 0.0474806  0.431642 0.975897 -0.21823  0.21823 0.975897	0.22	52
 0.056507  0.470881 0.0565056  0.470882  0.971338 -0.237703  0.237703  0.971338	0.24	57
 0.066317  0.510121 0.0663156  0.510122   0.96639 -0.257081  0.257081   0.96639	0.26	57
0.0769114  0.549361 0.0769107  0.549361  0.961055 -0.276356  0.276356  0.961055	0.28	55
0.0882915  0.588602 0.0882902  0.588601 0.955337 -0.29552  0.29552 0.955337	0.3	51
0.100455 0.627841 0.100455 0.627841  0.949235 -0.314567  0.314567  0.949235	0.32	16
0.113405 0.667082 0.113404 0.667082  0.942755 -0.333487  0.333487  0.942755	0.34	33
0.127139 0.706322 0.127138 0.706322  0.935897 -0.352274  0.352274  0.935897	0.36	34
0.141658 0.745561 0.141658 0.745562  0.928665 -0.370921  0.370921  0.928665	0.38	22
0.156961 0.784802 0.156961 0.784802  0.921061 -0.389418  0.389418  0.921061	0.4	53
0.173049 0.824041  0.17305 0.824042  0.913089 -0.407761  0.407761  0.913089	0.42	53
0.189922 0.863281 0.189923 0.863282 0.904752 -0.42594  0.42594 0.904752	0.44	50
0.207579 0.902522  0.20758 0.902521  0.896052 -0.443948  0.443948  0.896052	0.46	32
0.226022 0.941762 0.226023 0.941762  0.886995 -0.461779  0.461779  0.886995	0.48	55
 0.24525 0.981001 0.245251 0.981001  0.877582 -0.479426  0.479426  0.877582	0.5	54
0.265262  1.02024 0.265263  1.02024 0.867819 -0.49688  0.49688 0.867819	0.52	55
0.28606 1.05948 0.28606 1.05948  0.857709 -0.514136  0.514136  0.857709	0.54	53
0.306857  1.02024 0.307642  1.09872  0.847255 -0.531186  0.531186  0.847255	0.56	20
 0.32687 0.981002 0.330009  1.13796  0.836463 -0.548024  0.548024  0.836463	0.58	42
0.346098 0.941763 0.353161   1.1772  0.825336 -0.564642  0.564642  0.825336	0.6	59
 0.36454 0.902523 0.377097  1.21644  0.813878 -0.581035  0.581035  0.813878	0.62	57
0.382199 0.863283 0.401818  1.25568  0.802096 -0.597195  0.597195  0.802096	0.64	62
0.399072 0.824042 0.427325  1.29492  0.789992 -0.613117  0.613117  0.789992	0.66	49
0.415161 0.784802 0.453145  1.28707  0.777573 -0.628793  0.628793  0.777573	0.68	61
0.430464 0.745562 0.478494  1.24784  0.764842 -0.644218  0.644218  0.764842	0.7	61
0.444983 0.706322 0.503058  1.20859  0.751806 -0.659385  0.659385  0.751806	0.72	62
0.458717 0.667082 0.526837  1.16935  0.738469 -0.674288  0.674288  0.738469	0.74	61
0.471666 0.627843 0.549831  1.13012  0.724836 -0.688921  0.688921  0.724836	0.76	38
0.483831 0.588603 0.572041  1.09087  0.710914 -0.703279  0.703279  0.710914	0.78	62
0.495211 0.549363 0.593466  1.05163  0.696707 -0.717356  0.717356  0.696707	0.8	59
0.505805 0.510123 0.614107  1.01239  0.682221 -0.731146  0.731146  0.682221	0.82	61
