State,  Time, Number_of _Trial
0 0 0 0 -1.25672        0   1.4435        0	0	0
-0.000377893    -0.037775  0.000378013     0.037775 -1.25672        0   1.4435        0	0.02	12
-0.00151098    -0.07555   0.0015111     0.07555 -1.25672        0   1.4435        0	0.04	80
-0.00339997   -0.113325  0.00340009    0.113325 -1.25672        0   1.4435        0	0.06	86
-0.00604391     -0.1511  0.00604403      0.1511 -1.25672        0   1.4435        0	0.08	86
-0.009444 -0.188875  0.009444  0.188875 -1.25672        0   1.4435        0	0.1	82
-0.0135989   -0.22665   0.013599    0.22665 -1.25672        0   1.4435        0	0.12	45
 -0.01851 -0.264425 0.0185101  0.264425 -1.25672        0   1.4435        0	0.14	63
-0.024176   -0.3022  0.024176    0.3022 -1.25672        0   1.4435        0	0.16	61
-0.0305979  -0.339975   0.030598   0.339975 -1.25672        0   1.4435        0	0.18	93
-0.0377749   -0.37775   0.037775    0.37775 -1.25672        0   1.4435        0	0.2	97
-0.0457079  -0.415525  0.0457081   0.415525 -1.25672        0   1.4435        0	0.22	88
-0.0543959    -0.4533   0.054396     0.4533 -1.25672        0   1.4435        0	0.24	70
-0.0638399  -0.491075    0.06384   0.491075 -1.25672        0   1.4435        0	0.26	108
-0.074039  -0.52885 0.0740391   0.52885 -1.25672        0   1.4435        0	0.28	110
-0.084994 -0.566625 0.0849941  0.566625 -1.25672        0   1.4435        0	0.3	111
-0.096704   -0.6044  0.096704    0.6044 -1.25672        0   1.4435        0	0.32	112
 -0.10917 -0.642175   0.10917  0.642175 -1.25672        0   1.4435        0	0.34	111
-0.122391  -0.67995  0.122391   0.67995 -1.25672        0   1.4435        0	0.36	116
-0.136368 -0.717725  0.136368  0.717725 -1.25672        0   1.4435        0	0.38	114
-0.1511 -0.7555  0.1511  0.7555 -1.25672        0   1.4435        0	0.4	119
-0.166588 -0.793275  0.166588  0.793275 -1.25672        0   1.4435        0	0.42	116
-0.182831  -0.83105  0.182831   0.83105 -1.25672        0   1.4435        0	0.44	117
 -0.19983 -0.868825   0.19983  0.868825 -1.25672        0   1.4435        0	0.46	117
-0.217584   -0.9066  0.217584    0.9066 -1.25672        0   1.4435        0	0.48	116
-0.236094 -0.944375  0.236094  0.944375 -1.25672        0   1.4435        0	0.5	109
-0.255359  -0.98215  0.255359   0.98215 -1.25672        0   1.4435        0	0.52	118
-0.27538 -1.01992  0.27538  1.01992 -1.25672        0   1.4435        0	0.54	115
-0.296156   -1.0577  0.296156    1.0577 -1.25672        0   1.4435        0	0.56	118
-0.317688  -1.09547  0.317688   1.09547 -1.25672        0   1.4435        0	0.58	111
-0.339975  -1.13325  0.339975   1.13325 -1.25672        0   1.4435        0	0.6	121
-0.363018  -1.17103  0.363018   1.17103 -1.25672        0   1.4435        0	0.62	121
-0.386816   -1.2088  0.386816    1.2088 -1.25672        0   1.4435        0	0.64	124
-0.41137 -1.24657  0.41137  1.24657 -1.25672        0   1.4435        0	0.66	122
-0.436679  -1.28435  0.436679   1.28435 -1.25672        0   1.4435        0	0.68	122
-0.462744  -1.32212  0.462744   1.32212 -1.25672        0   1.4435        0	0.7	121
-0.489564   -1.3599  0.489564    1.3599 -1.25672        0   1.4435        0	0.72	113
-0.51714 -1.39768  0.51714  1.39768 -1.25672        0   1.4435        0	0.74	118
-0.545471  -1.43545  0.545471   1.43545 -1.25672        0   1.4435        0	0.76	120
-0.574558  -1.47322  0.574558   1.47322 -1.25672        0   1.4435        0	0.78	121
-0.6044  -1.511  0.6044   1.511 -1.25672        0   1.4435        0	0.8	120
-0.634998  -1.54877  0.634998   1.54877 -1.25672        0   1.4435        0	0.82	118
-0.666351  -1.58655  0.666351   1.58655 -1.25672        0   1.4435        0	0.84	118
-0.698224  -1.60078   0.69846   1.62433 -1.25672        0   1.4435        0	0.86	122
-0.729833  -1.56008  0.731324    1.6621 -1.25672        0   1.4435        0	0.88	121
-0.760627  -1.51937  0.764944   1.69987 -1.25672        0   1.4435        0	0.9	121
-0.790665  -1.48447  0.799377   1.74345 -1.25672        0   1.4435        0	0.92	10
-0.820005  -1.44957  0.834211   1.73995 -1.25672        0   1.4435        0	0.94	106
-0.848647  -1.41467  0.868661   1.70504 -1.25672        0   1.4435        0	0.96	108
-0.876591  -1.37977  0.902413   1.67014 -1.25672        0   1.4435        0	0.98	118
-0.903837  -1.34487  0.935467   1.63524 -1.25672        0   1.4435        0	1	118
-0.930385  -1.30997  0.967823   1.60034 -1.25672        0   1.4435        0	1.02	114
-0.956235  -1.27506  0.999481   1.56544 -1.25672        0   1.4435        0	1.04	116
-0.981387  -1.24016   1.03044   1.53054 -1.25672        0   1.4435        0	1.06	118
-1.00584 -1.20526   1.0607  1.49564 -1.25672        0   1.4435        0	1.08	119
 -1.0296 -1.17036  1.09027  1.46074 -1.25672        0   1.4435        0	1.1	119
-1.05265 -1.13546  1.11913  1.42584 -1.25672        0   1.4435        0	1.12	119
-1.07501 -1.10056   1.1473  1.39093 -1.25672        0   1.4435        0	1.14	116
-1.09668 -1.06566  1.17477  1.35603 -1.25672        0   1.4435        0	1.16	107
-1.11764 -1.03076  1.20154  1.32113 -1.25672        0   1.4435        0	1.18	117
 -1.13791 -0.995856   1.22762   1.28623 -1.25672        0   1.4435        0	1.2	119
 -1.15747 -0.960955   1.25299   1.25133 -1.25672        0   1.4435        0	1.22	119
 -1.17634 -0.926054   1.27767   1.21643 -1.25672        0   1.4435        0	1.24	123
 -1.19452 -0.891153   1.30165   1.18153 -1.25672        0   1.4435        0	1.26	119
 -1.21199 -0.856252   1.32493   1.14663 -1.25672        0   1.4435        0	1.28	120
 -1.22877 -0.821351   1.34752   1.11173 -1.25672        0   1.4435        0	1.3	119
-1.24484 -0.78645   1.3694  1.07683 -1.25672        0   1.4435        0	1.32	119
 -1.26022 -0.751549   1.39059   1.04192 -1.25672        0   1.4435        0	1.34	117
 -1.27491 -0.716648   1.41108   1.00702 -1.25672        0   1.4435        0	1.36	116
 -1.28889 -0.681747   1.43087  0.972123 -1.25672        0   1.4435        0	1.38	118
 -1.30218 -0.646846   1.44996  0.937222 -1.25672        0   1.4435        0	1.4	116
 -1.31476 -0.611945   1.46836  0.902321 -1.25672        0   1.4435        0	1.42	120
 -1.32665 -0.577044   1.48605   0.86742 -1.25672        0   1.4435        0	1.44	124
 -1.33785 -0.542143   1.50305  0.832519 -1.25672        0   1.4435        0	1.46	121
 -1.34834 -0.507242   1.51935  0.797618 -1.25672        0   1.4435        0	1.48	118
 -1.35814 -0.472341   1.53496  0.762717 -1.25672        0   1.4435        0	1.5	118
-1.36723 -0.43744  1.54986 0.727816 -1.25672        0   1.4435        0	1.52	120
 -1.37563 -0.402539   1.56407  0.692915 -1.25672        0   1.4435        0	1.54	116
 -1.38334 -0.367638   1.57758  0.658014 -1.25672        0   1.4435        0	1.56	120
 -1.39034 -0.332737   1.59039  0.623113 -1.25672        0   1.4435        0	1.58	119
 -1.39665 -0.297836    1.6025  0.588212 -1.25672        0   1.4435        0	1.6	115
 -1.40225 -0.262935   1.61392  0.553311 -1.25672        0   1.4435        0	1.62	118
 -1.40716 -0.228034   1.62463   0.51841 -1.25672        0   1.4435        0	1.64	116
 -1.41138 -0.193133   1.63465  0.483509 -1.25672        0   1.4435        0	1.66	121
 -1.41489 -0.158232   1.64397  0.448608 -1.25672        0   1.4435        0	1.68	117
 -1.41771 -0.123331    1.6526  0.413707 -1.25672        0   1.4435        0	1.7	121
-1.41982 -0.08843  1.66052 0.378806 -1.25672        0   1.4435        0	1.72	120
 -1.42124 -0.053529   1.66775  0.343905 -1.25672        0   1.4435        0	1.74	124
 -1.42197 -0.018628   1.67428  0.309004 -1.25672        0   1.4435        0	1.76	118
-1.42199 0.016273  1.68011 0.274103 -1.25672        0   1.4435        0	1.78	118
-1.42131 0.051174  1.68524 0.239202 -1.25672        0   1.4435        0	1.8	112
-1.41994 0.086075  1.68968 0.204301 -1.25672        0   1.4435        0	1.82	118
-1.41787 0.120976  1.69341   0.1694 -1.25672        0   1.4435        0	1.84	114
 -1.4151 0.155877  1.69645 0.134499 -1.25672        0   1.4435        0	1.86	118
-1.41163 0.190778  1.69879 0.099598 -1.25672        0   1.4435        0	1.88	117
-1.40747 0.225679  1.70044 0.064697 -1.25672        0   1.4435        0	1.9	120
 -1.4026 0.261666  1.70137  0.02871 -1.25672        0   1.4435        0	1.92	7
   -1.397  0.297653   1.70158 -0.007277 -1.25672        0   1.4435        0	1.94	65
 -1.39069   0.33364   1.70108 -0.043264 -1.25672        0   1.4435        0	1.96	116
 -1.38374  0.361779   1.69985 -0.079251 -1.25672        0   1.4435        0	1.98	118
 -1.37669   0.34283   1.69791 -0.115238  0.38731        0 -0.89962        0	2	53
 -1.36948  0.378817   1.69525 -0.151225  0.38731        0 -0.89962        0	2.02	56
 -1.36154  0.414804   1.69186 -0.187212  0.38731        0 -0.89962        0	2.04	112
 -1.35288  0.450791   1.68776 -0.223199  0.38731        0 -0.89962        0	2.06	117
 -1.34351  0.486778   1.68293 -0.259186  0.38731        0 -0.89962        0	2.08	117
 -1.33341  0.522765   1.67739 -0.295173  0.38731        0 -0.89962        0	2.1	89
 -1.3226 0.558752  1.67113 -0.33116  0.38731        0 -0.89962        0	2.12	117
 -1.31106  0.594739   1.66414 -0.367147  0.38731        0 -0.89962        0	2.14	110
 -1.29881  0.630726   1.65644 -0.403134  0.38731        0 -0.89962        0	2.16	103
 -1.28583  0.666713   1.64802 -0.439121  0.38731        0 -0.89962        0	2.18	114
 -1.27214    0.7027   1.63888 -0.475108  0.38731        0 -0.89962        0	2.2	118
