State,  Time, Number_of _Trial
-2.00272e-005             0  1.19209e-007             0 -1.25672        0   1.4435        0	0	0
-0.000419974      -0.0392  0.000400066       0.0392 -1.25672        0   1.4435        0	0.02	14
-0.00161994     -0.0784  0.00160003      0.0784 -1.25672        0   1.4435        0	0.04	22
-0.00362003     -0.1176  0.00360012      0.1176 -1.25672        0   1.4435        0	0.06	24
  -0.00632     -0.149 0.00630009      0.149 -1.25672        0   1.4435        0	0.08	24
-0.00971997     -0.1882  0.00970006      0.1882 -1.25672        0   1.4435        0	0.1	26
-0.0139199    -0.2274     0.0139     0.2274 -1.25672        0   1.4435        0	0.12	25
-0.0188199    -0.2588     0.0188     0.2588 -1.25672        0   1.4435        0	0.14	25
 -0.02442    -0.298 0.0244001     0.298 -1.25672        0   1.4435        0	0.16	25
 -0.03082   -0.3372 0.0308001    0.3372 -1.25672        0   1.4435        0	0.18	26
 -0.03792   -0.3686 0.0379001    0.3686 -1.25672        0   1.4435        0	0.2	26
 -0.04572   -0.4078 0.0457001    0.4078 -1.25672        0   1.4435        0	0.22	26
 -0.05422   -0.4392 0.0542001    0.4392 -1.25672        0   1.4435        0	0.24	25
-0.0634199    -0.4784     0.0634     0.4784 -1.25672        0   1.4435        0	0.26	27
-0.0734199    -0.5176     0.0734     0.5176 -1.25672        0   1.4435        0	0.28	26
 -0.08412    -0.549 0.0841001     0.549 -1.25672        0   1.4435        0	0.3	26
 -0.09552   -0.5882 0.0955001    0.5882 -1.25672        0   1.4435        0	0.32	26
-0.10772  -0.6274   0.1077   0.6274 -1.25672        0   1.4435        0	0.34	24
-0.12062  -0.6588   0.1206   0.6588 -1.25672        0   1.4435        0	0.36	24
-0.13422   -0.698   0.1342    0.698 -1.25672        0   1.4435        0	0.38	24
-0.14862  -0.7372   0.1486   0.7372 -1.25672        0   1.4435        0	0.4	23
-0.16372  -0.7686   0.1637   0.7686 -1.25672        0   1.4435        0	0.42	24
-0.17952  -0.8078   0.1795   0.8078 -1.25672        0   1.4435        0	0.44	26
-0.19602  -0.8392    0.196   0.8392 -1.25672        0   1.4435        0	0.46	26
-0.21322  -0.8784   0.2132   0.8784 -1.25672        0   1.4435        0	0.48	26
-0.23122  -0.9176   0.2312   0.9176 -1.25672        0   1.4435        0	0.5	26
-0.24992   -0.949   0.2499    0.949 -1.25672        0   1.4435        0	0.52	26
-0.26932  -0.9882   0.2693   0.9882 -1.25672        0   1.4435        0	0.54	25
-0.28952  -1.0274   0.2895   1.0274 -1.25672        0   1.4435        0	0.56	25
-0.31042  -1.0588   0.3104   1.0588 -1.25672        0   1.4435        0	0.58	26
-0.33202   -1.098    0.332    1.098 -1.25672        0   1.4435        0	0.6	27
-0.35442  -1.1372   0.3544   1.1372 -1.25672        0   1.4435        0	0.62	26
-0.37752  -1.1686   0.3775   1.1686 -1.25672        0   1.4435        0	0.64	25
-0.40132  -1.2078   0.4013   1.2078 -1.25672        0   1.4435        0	0.66	26
-0.42582  -1.2392   0.4258   1.2392 -1.25672        0   1.4435        0	0.68	25
-0.45102  -1.2784    0.451   1.2784 -1.25672        0   1.4435        0	0.7	26
-0.47702  -1.3176    0.477   1.3176 -1.25672        0   1.4435        0	0.72	25
-0.50372   -1.349   0.5037    1.349 -1.25672        0   1.4435        0	0.74	26
-0.53112  -1.3882   0.5311   1.3882 -1.25672        0   1.4435        0	0.76	26
-0.55932  -1.4274   0.5593   1.4274 -1.25672        0   1.4435        0	0.78	25
-0.58822  -1.4588   0.5882   1.4588 -1.25672        0   1.4435        0	0.8	25
-0.61782   -1.498   0.6178    1.498 -1.25672        0   1.4435        0	0.82	26
-0.64822  -1.5372   0.6482   1.5372 -1.25672        0   1.4435        0	0.84	22
-0.67932  -1.5686   0.6793   1.5686 -1.25672        0   1.4435        0	0.86	20
-0.71082  -1.5764   0.7111   1.6078 -1.25672        0   1.4435        0	0.88	21
-0.74222  -1.5607   0.7436   1.6392 -1.25672        0   1.4435        0	0.9	23
-0.77332   -1.545   0.7768   1.6784 -1.25672        0   1.4435        0	0.92	22
-0.80402  -1.5215   0.8108   1.7176 -1.25672        0   1.4435        0	0.94	25
-0.83442  -1.5137   0.8452   1.7176 -1.25672        0   1.4435        0	0.96	24
-0.86432  -1.4745   0.8792   1.6784 -1.25672        0   1.4435        0	0.98	26
-0.89342  -1.4353   0.9125    1.647 -1.25672        0   1.4435        0	1	25
-0.92172  -1.3961   0.9454   1.6392 -1.25672        0   1.4435        0	1.02	25
-0.94922  -1.3569   0.9779   1.6078 -1.25672        0   1.4435        0	1.04	20
-0.97592  -1.3177   1.0097   1.5686 -1.25672        0   1.4435        0	1.06	22
-1.00192  -1.2785   1.0407   1.5294 -1.25672        0   1.4435        0	1.08	24
-1.02712  -1.2393   1.0709   1.4902 -1.25672        0   1.4435        0	1.1	24
-1.05152  -1.2001   1.1003    1.451 -1.25672        0   1.4435        0	1.12	24
-1.07512  -1.1609   1.1289   1.4118 -1.25672        0   1.4435        0	1.14	24
-1.09792  -1.1217   1.1567   1.3726 -1.25672        0   1.4435        0	1.16	25
-1.11992  -1.0825   1.1838   1.3334 -1.25672        0   1.4435        0	1.18	24
-1.14122  -1.0433   1.2101   1.2942 -1.25672        0   1.4435        0	1.2	26
-1.16172  -1.0041   1.2356    1.255 -1.25672        0   1.4435        0	1.22	26
-1.18142  -0.9649   1.2603   1.2158 -1.25672        0   1.4435        0	1.24	26
-1.20032  -0.9257   1.2842   1.1766 -1.25672        0   1.4435        0	1.26	24
-1.21842  -0.8865   1.3073   1.1374 -1.25672        0   1.4435        0	1.28	26
-1.23572  -0.8473   1.3297   1.0982 -1.25672        0   1.4435        0	1.3	25
-1.25232  -0.8081   1.3513    1.059 -1.25672        0   1.4435        0	1.32	25
-1.26812  -0.7689   1.3721   1.0198 -1.25672        0   1.4435        0	1.34	25
-1.28312  -0.7297   1.3921   0.9806 -1.25672        0   1.4435        0	1.36	23
-1.29732  -0.6905   1.4113   0.9414 -1.25672        0   1.4435        0	1.38	23
-1.31072  -0.6513   1.4297   0.9022 -1.25672        0   1.4435        0	1.4	22
