State,  Time, Number_of _Trial
0 0 0 0	0	0
0 0 0 0	0.02	38
0 0 0 0	0.04	41
0 0 0 0	0.06	41
0 0 0 0	0.08	36
0 0 0 0	0.1	36
0 0 0 0	0.12	42
0 0 0 0	0.14	50
0 0 0 0	0.16	48
0 0 0 0	0.18	55
0 0 0 0	0.2	37
0 0 0 0	0.22	42
0 0 0 0	0.24	33
0 0 0 0	0.26	34
0 0 0 0	0.28	34
0 0 0 0	0.3	2
0 0 0 0	0.32	1
0 0 0 0	0.34	9
0 0 0 0	0.36	24
0 0 0 0	0.38	33
0 0 0 0	0.4	45
0 0 0 0	0.42	47
0 0 0 0	0.44	52
0 0 0 0	0.46	46
0 0 0 0	0.48	36
0 0 0 0	0.5	40
0 0 0 0	0.52	45
0 0 0 0	0.54	46
0 0 0 0	0.56	51
0 0 0 0	0.58	34
0 0 0 0	0.6	41
0 0 0 0	0.62	45
0 0 0 0	0.64	41
0 0 0 0	0.66	51
0 0 0 0	0.68	55
0 0 0 0	0.7	49
0 0 0 0	0.72	49
0 0 0 0	0.74	53
0 0 0 0	0.76	52
0 0 0 0	0.78	35
0 0 0 0	0.8	43
0 0 0 0	0.82	37
0 0 0 0	0.84	35
0 0 0 0	0.86	49
0 0 0 0	0.88	58
0 0 0 0	0.9	35
0 0 0 0	0.92	52
0 0 0 0	0.94	49
0 0 0 0	0.96	46
0 0 0 0	0.98	55
0 0 0 0	1	48
-1.86265e-008             0 0.02    1	1.02	34
0.00039196    0.03924 0.04    1	1.04	5
0.00141194   0.062784 0.0599999         1	1.06	5
0.00290293   0.086328 0.0799999         1	1.08	6
0.00502191   0.125568 0.0999999         1	1.1	4
0.00776888   0.149112 0.12    1	1.12	5
0.0109869  0.172656 0.14    1	1.14	6
0.0148329  0.211896 0.16    1	1.16	4
0.0192278  0.227592 0.18    1	1.18	6
0.0241718  0.266832 0.2   1	1.2	4
0.0298228  0.298224 0.22    1	1.22	4
0.0361798  0.337464 0.24    1	1.24	4
0.0430858   0.35316 0.26    1	1.26	6
0.0504627  0.384552 0.28    1	1.28	5
0.0585457  0.423792 0.3   1	1.3	3
0.0674137  0.463032 0.32    1	1.32	4
0.0769097  0.486576 0.34    1	1.34	5
0.0870337  0.525816 0.36    1	1.36	4
0.0977857   0.54936 0.38    1	1.38	5
0.109087 0.580752 0.4   1	1.4	5
0.121016 0.612144 0.42    1	1.42	5
0.133651 0.651384 0.44    1	1.44	4
0.146836  0.66708 0.46    1	1.46	6
0.160492 0.698472 0.48    1	1.48	5
0.174775 0.729864 0.5   1	1.5	5
0.189685 0.761256 0.52    1	1.52	5
0.205224 0.792648 0.539999        1	1.54	5
0.221312 0.816192 0.559999        1	1.56	6
0.238028 0.855432 0.579999        1	1.58	4
0.255372 0.878976 0.599999        1	1.6	5
0.273265 0.910368 0.619999        1	1.62	5
0.291865 0.949608 0.639999        1	1.64	4
0.311093 0.973152 0.659999        1	1.66	5
0.330791 0.996696 0.679999        1	1.68	6
0.351117  1.03594 0.699999        1	1.7	4
0.371993  1.05163 0.719999        1	1.72	6
0.39334 1.08302 0.739999        1	1.74	5
0.415314  1.11442 0.759999        1	1.76	5
0.437916  1.14581 0.779999        1	1.78	5
0.461225  1.18505 0.799999        1	1.8	4
0.485083  1.20074 0.819999        1	1.82	6
0.50949 1.23998 0.839999        1	1.84	3
0.534525  1.26353 0.859999        1	1.86	6
0.560188  1.30277 0.879999        1	1.88	4
0.586479  1.32631 0.899999        1	1.9	5
0.613398  1.36555 0.919999        1	1.92	4
0.641023  1.39694 0.939999        1	1.94	4
0.669197  1.42049 0.959999        1	1.96	6
0.697999  1.45973 0.979999        1	1.98	4
0.727429  1.48327 0.999999        1	2	5
0.75733 1.50682 1.02    1	2.02	6
0.787702  1.53036 1.04    1	2.04	6
0.818545   1.5539 1.06    1	2.06	6
0.84978  1.5696 1.08    1	2.08	7
0.881486  1.60099 1.1   1	2.1	5
0.91327 1.57745 1.12    1	2.12	7
0.944505  1.54606 1.14    1	2.14	7
0.975112  1.51466 1.16    1	2.16	11
1.00533 1.50682 1.18    1	2.18	8
1.03523 1.48327 1.2   1	2.2	8
1.06474 1.46758 1.22    1	2.22	9
1.09377 1.43618 1.24    1	2.24	7
1.12226 1.41264 1.26    1	2.26	9
1.15036 1.39694 1.28    1	2.28	7
1.17806  1.3734 1.3   1	2.3	4
1.20514 1.33416 1.32    1	2.32	7
1.23151 1.30277 1.34    1	2.34	9
1.25756 1.30277 1.36    1	2.36	7
1.28346 1.28707 1.38    1	2.38	14
1.30897 1.26353 1.4   1	2.4	12
1.33392 1.23214 1.42    1	2.42	14
1.35857 1.23214 1.44    1	2.44	16
1.38313 1.22429 1.46    1	2.46	12
1.40746 1.20859 1.48    1	2.48	13
1.43163 1.20859 1.5   1	2.5	14
1.45565  1.1929 1.52    1	2.52	11
1.47919  1.1615 1.54    1	2.54	10
 1.5025 1.16935 1.56    1	2.56	10
1.52573 1.15366 1.58    1	2.58	15
 1.5488 1.15366 1.6   1	2.6	9
1.57188 1.15366 1.62    1	2.62	9
1.59479 1.13796 1.64    1	2.64	12
1.61724 1.10657 1.66    1	2.66	10
1.63952 1.12226 1.68    1	2.68	13
1.66173 1.09872 1.7   1	2.7	15
1.68379 1.10657 1.72    1	2.72	9
1.70584 1.09872 1.74    1	2.74	16
1.72774 1.09087 1.76    1	2.76	13
1.74963 1.09872 1.78    1	2.78	14
1.77137 1.07518 1.8   1	2.8	15
 1.7928 1.06733 1.82    1	2.82	10
1.81422 1.07518 1.84    1	2.84	10
1.83565 1.06733 1.86    1	2.86	11
1.85699 1.06733 1.88    1	2.88	10
1.87834 1.06733 1.9   1	2.9	11
1.89969 1.06733 1.92    1	2.92	9
1.92103 1.06733 1.94    1	2.94	13
1.94222 1.05163 1.96    1	2.96	6
 1.9631 1.03594 1.98    1	2.98	6
1.98405 1.05948 2 1	3	12
2.00508 1.04378 2.02    1	3.02	15
2.02604 1.05163 2.04    1	3.04	14
2.04707 1.05163 2.06    1	3.06	11
2.06795 1.03594 2.08    1	3.08	6
2.08859 1.02809 2.1   1	3.1	11
2.10915 1.02809 2.12    1	3.12	14
2.12971 1.02809 2.14    1	3.14	12
2.15012 1.01239 2.16    1	3.16	11
2.17036 1.01239 2.18    1	3.18	8
2.19061 1.01239 2.2   1	3.2	10
2.21102 1.02809 2.22    1	3.22	8
2.23166 1.03594 2.24    1	3.24	6
 2.2523 1.02809 2.26    1	3.26	10
2.27278 1.02024 2.28    1	3.28	14
2.29318 1.02024 2.3   1	3.3	12
2.31351 1.01239 2.32    1	3.32	11
2.33368 1.00454 2.34    1	3.34	11
2.35377 1.00454 2.36    1	3.36	12
2.37402 1.02024 2.38    1	3.38	8
2.39442 1.02024 2.4   1	3.4	10
2.41467 1.00454 2.42    1	3.42	15
2.43484 1.01239 2.44    1	3.44	9
2.45501 1.00454 2.46    1	3.46	13
 2.4751 1.00454 2.48    1	3.48	9
2.49519 1.00454 2.5   1	3.5	13
2.51528 1.00454 2.52    1	3.52	8
2.53561 1.02809 2.54    1	3.54	7
2.55601 1.01239 2.56    1	3.56	12
2.57626 1.01239 2.58    1	3.58	10
2.59643 1.00454 2.6   1	3.6	15
2.61668 1.02024 2.62    1	3.62	17
2.63693 1.00454 2.64    1	3.64	14
 2.6571 1.01239 2.66    1	3.66	12
2.67734 1.01239 2.68    1	3.68	14
2.69767 1.02024 2.7   1	3.7	11
2.71792 1.00454 2.72    1	3.72	10
2.73801 1.00454 2.74    1	3.74	11
 2.7581 1.00454 2.76    1	3.76	11
 2.77811 0.996696 2.78    1	3.78	12
2.79812 1.00454 2.8   1	3.8	9
 2.81814 0.996696 2.82    1	3.82	15
2.83831 1.02024 2.84    1	3.84	5
 2.85848 0.996696 2.86    1	3.86	10
 2.87841 0.996696 2.88    1	3.88	8
 2.89834 0.996696 2.9   1	3.9	14
2.91851 1.02024 2.92    1	3.92	12
2.93876 1.00454 2.94    1	3.94	10
 2.95869 0.988848 2.96    1	3.96	10
 2.97855 0.996696 2.98    1	3.98	9
 2.99841 0.988848 3 1	4	7
 3.0185 1.02024 3.02    1	4.02	8
 3.03859 0.988848 3.04    1	4.04	12
 3.05836 0.988848 3.06    1	4.06	10
 3.0783 1.00454 3.08    1	4.08	23
3.09855 1.02024 3.1   1	4.1	13
 3.11864 0.988848 3.12    1	4.12	19
 3.13841 0.988848 3.14    1	4.14	21
3.15835 1.00454 3.16    1	4.16	21
 3.17836 0.996696 3.18    1	4.18	29
 3.19829 0.996696 3.2   1	4.2	9
3.21831 1.00454 3.22    1	4.22	11
 3.2384 1.00454 3.24    1	4.24	20
 3.25841 0.996696 3.26    1	4.26	22
3.27842 1.00454 3.28    1	4.28	16
3.29859 1.01239 3.3   1	4.3	12
 3.31868 0.996696 3.32    1	4.32	13
 3.33854 0.988848 3.34    1	4.34	13
 3.35832 0.988848 3.36    1	4.36	9
 3.37817 0.996696 3.38    1	4.38	11
3.39818 1.00454 3.4   1	4.4	14
  3.4182 0.996696 3.42    1	4.42	26
3.43837 1.02024 3.44    1	4.44	16
 3.45846 0.988848 3.46    1	4.46	14
3.47847 1.01239 3.48    1	4.48	20
 3.49848 0.988848 3.5   1	4.5	21
 3.51834 0.996696 3.52    1	4.52	32
3.53843 1.01239 3.54    1	4.54	40
3.55867 1.01239 3.56    1	4.56	33
3.57892 1.01239 3.58    1	4.58	22
3.59917 1.01239 3.6   1	4.6	14
3.61934 1.00454 3.62    1	4.62	14
 3.63927 0.988848 3.64    1	4.64	20
 3.65905 0.988848 3.66    1	4.66	23
 3.67883 0.988848 3.68    1	4.68	31
  3.6986 0.988848 3.7   1	4.7	34
3.71862 1.01239 3.72    1	4.72	33
3.73886 1.01239 3.74    1	4.74	26
3.75903 1.00454 3.76    1	4.76	25
 3.77905 0.996696 3.78    1	4.78	26
  3.7989 0.988848 3.8   1	4.8	26
3.81884 1.00454 3.82    1	4.82	20
3.83901 1.01239 3.84    1	4.84	15
3.85925 1.01239 3.86    1	4.86	20
3.87942 1.00454 3.88    1	4.88	26
3.89959 1.01239 3.9   1	4.9	26
  3.9196 0.988848 3.92    1	4.92	20
 3.93946 0.996696 3.94    1	4.94	28
3.95947 1.00454 3.96    1	4.96	27
 3.97948 0.996696 3.98    1	4.98	25
 3.99942 0.996696 4 1	5	27
4.01951 1.01239 4.02    1	5.02	35
