State,  Time, Number_of _Trial
0 0 0 0  1 -0  0  1	0	0
0.000400066   0.0380013 0.000298666      0.0301     0.9998 -0.0199987  0.0199987     0.9998	0.02	62
0.00140011  0.0603107 0.00108933  0.0524001     0.9992 -0.0399893  0.0399893     0.9992	0.04	71
0.00270057   0.074736 0.00226401  0.0668005  0.998201 -0.059964  0.059964  0.998201	0.06	80
0.00460178   0.112685 0.00401469   0.104802   0.996802 -0.0799147  0.0799147   0.996802	0.08	85
0.00710422   0.134967 0.00643343   0.134904   0.995004 -0.0998334  0.0998334   0.995004	0.1	78
 0.0101086   0.165088 0.00941221   0.165009  0.992809 -0.119712  0.119712  0.992809	0.12	65
0.0138161  0.203057 0.0130431  0.203016  0.990216 -0.139543  0.139543  0.990216	0.14	69
0.0181273  0.225282 0.0174182  0.233127  0.987227 -0.159318  0.159318  0.987227	0.16	62
0.0230437   0.26327 0.0224296  0.271044 0.983844 -0.17903  0.17903 0.983844	0.18	69
0.0285666  0.293431 0.0282693  0.308967  0.980067 -0.198669  0.198669  0.980067	0.2	84
0.0346975   0.31567 0.0346296  0.331197 0.975897 -0.21823  0.21823 0.975897	0.22	75
 0.041238  0.337897 0.0415026  0.353438  0.971338 -0.237703  0.237703  0.971338	0.24	82
  0.04819  0.352319 0.0486806   0.36789   0.96639 -0.257081  0.257081   0.96639	0.26	48
0.0555555  0.382444 0.0563557  0.397955  0.961055 -0.276356  0.276356  0.961055	0.28	86
0.0632365   0.38898 0.0644202  0.412337 0.955337 -0.29552  0.29552 0.955337	0.3	80
0.0713354  0.424533 0.0730666  0.447935  0.949235 -0.314567  0.314567  0.949235	0.32	69
0.0800546  0.444413 0.0821871  0.467855  0.942755 -0.333487  0.333487  0.942755	0.34	87
0.0890968  0.456426 0.0916743  0.479897  0.935897 -0.352274  0.352274  0.935897	0.36	60
0.0985646  0.491979  0.101621  0.515465  0.928665 -0.370921  0.370921  0.928665	0.38	69
0.108561 0.504082 0.112018 0.527561  0.921061 -0.389418  0.389418  0.921061	0.4	67
0.118889 0.523939 0.122761 0.547489  0.913089 -0.407761  0.407761  0.913089	0.42	66
0.129452  0.53596  0.13384 0.559552 0.904752 -0.42594  0.42594 0.904752	0.44	56
0.140553 0.571552 0.145348 0.587353  0.896052 -0.443948  0.443948  0.896052	0.46	65
0.152295 0.599321 0.157379 0.615095  0.886995 -0.461779  0.461779  0.886995	0.48	62
0.164582 0.627074 0.169926 0.642882  0.877582 -0.479426  0.479426  0.877582	0.5	74
0.177419  0.65482  0.18308 0.670619 0.867819 -0.49688  0.49688 0.867819	0.52	70
0.190909 0.690464 0.196836 0.706209  0.857709 -0.514136  0.514136  0.857709	0.54	69
0.204755 0.694714 0.211086 0.718255  0.847255 -0.531186  0.531186  0.847255	0.56	56
0.218963 0.730276 0.225824 0.753863  0.836463 -0.548024  0.548024  0.836463	0.58	57
0.233536 0.726657 0.241042 0.765936  0.825336 -0.564642  0.564642  0.825336	0.6	48
0.248278 0.746565 0.256535 0.785878  0.813878 -0.581035  0.581035  0.813878	0.62	71
0.263096 0.735105 0.272495 0.805796  0.802096 -0.597195  0.597195  0.802096	0.64	51
0.277892 0.747183 0.288817 0.825692  0.789992 -0.613117  0.613117  0.789992	0.66	55
0.293173 0.782807 0.305593 0.853473  0.777573 -0.628793  0.628793  0.777573	0.68	49
0.308642 0.763482 0.322818 0.873342  0.764842 -0.644218  0.644218  0.764842	0.7	50
0.323706 0.744115 0.340385 0.885406  0.751806 -0.659385  0.659385  0.751806	0.72	35
0.338269 0.709112 0.358288 0.905269  0.738469 -0.674288  0.674288  0.738469	0.74	59
0.352136 0.681979 0.376621 0.933036  0.724836 -0.688921  0.688921  0.724836	0.76	70
0.365314 0.639121 0.395379 0.945114  0.710914 -0.703279  0.703279  0.710914	0.78	40
0.377707 0.596244 0.414656 0.980707  0.696707 -0.717356  0.717356  0.696707	0.8	16
0.389221 0.553354 0.434346 0.984921  0.682221 -0.731146  0.731146  0.682221	0.82	28
0.399963 0.518357 0.454243  1.00486  0.667463 -0.744643  0.744643  0.667463	0.84	23
0.410038 0.491158 0.474642  1.03264  0.652438 -0.757842  0.757842  0.652438	0.86	42
0.419451 0.448261 0.495639  1.06825  0.637151 -0.770739  0.770739  0.637151	0.88	52
 0.42821 0.428973 0.517327  1.10381   0.62161 -0.783327  0.783327   0.62161	0.9	45
 0.43642 0.393899 0.539601  1.12372   0.60582 -0.795601  0.795601   0.60582	0.92	47
