State,  Time, Number_of _Trial
0 0 0 0  1 -0  0  1	0	0
0.000400066   0.0392013 0.000398666   0.0392001     0.9998 -0.0199987  0.0199987     0.9998	0.02	108
0.00160015  0.0784107 0.00158934  0.0784001     0.9992 -0.0399893  0.0399893     0.9992	0.04	90
0.00360054   0.117636 0.00356401   0.117601  0.998201 -0.059964  0.059964  0.998201	0.06	120
0.00630176   0.148985 0.00631469   0.156802   0.996802 -0.0799147  0.0799147   0.996802	0.08	121
0.00970417   0.188267 0.00983343   0.196004   0.995004 -0.0998334  0.0998334   0.995004	0.1	129
0.0139087  0.227488 0.0141122  0.235209  0.992809 -0.119712  0.119712  0.992809	0.12	112
0.0188161  0.258857 0.0192431  0.274416  0.990216 -0.139543  0.139543  0.990216	0.14	97
0.0244273  0.298082 0.0251182  0.313627  0.987227 -0.159318  0.159318  0.987227	0.16	109
0.0307437   0.32947 0.0318296  0.352844 0.983844 -0.17903  0.17903 0.983844	0.18	76
0.0377666  0.368731 0.0392693  0.392067  0.980067 -0.198669  0.198669  0.980067	0.2	132
0.0454975   0.40017 0.0475296  0.431297 0.975897 -0.21823  0.21823 0.975897	0.22	103
 0.053938  0.439397 0.0565026  0.470538  0.971338 -0.237703  0.237703  0.971338	0.24	89
  0.06299  0.470819 0.0662806   0.50979   0.96639 -0.257081  0.257081   0.96639	0.26	130
0.0727555  0.502244 0.0768557  0.549055  0.961055 -0.276356  0.276356  0.961055	0.28	81
0.0832365   0.54148 0.0882202  0.588337 0.955337 -0.29552  0.29552 0.955337	0.3	118
0.0943354  0.572833  0.100367  0.627535  0.949235 -0.314567  0.314567  0.949235	0.32	101
0.106155 0.604213 0.113287 0.666755  0.942755 -0.333487  0.333487  0.942755	0.34	79
0.118597 0.635626 0.126974 0.705997  0.935897 -0.352274  0.352274  0.935897	0.36	71
0.131665 0.666979 0.141521 0.745265  0.928665 -0.370921  0.370921  0.928665	0.38	123
0.145361 0.698382 0.156818 0.784461  0.921061 -0.389418  0.389418  0.921061	0.4	107
0.159689 0.729739 0.172861 0.823689  0.913089 -0.407761  0.407761  0.913089	0.42	107
0.174552  0.76116  0.18974 0.862952 0.904752 -0.42594  0.42594 0.904752	0.44	131
0.190053 0.792552 0.207348 0.902152  0.896052 -0.443948  0.443948  0.896052	0.46	138
0.206095 0.816121 0.225779 0.941395  0.886995 -0.461779  0.461779  0.886995	0.48	134
